,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.29411764705882354,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0
TP9,0.0,0.4406779661016949,0.0,0.1864406779661017,0.0,0.0,0.0,0.3728813559322034
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.36363636363636365,0.0,0.30303030303030304,0.0,0.0,0.0,0.3333333333333333
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.125,0.0,0.0,0.0,0.0,0.4375,0.4375,0.0
AF7,0.12,0.0,0.0,0.0,0.0,0.44,0.44,0.0
AF3,0.0,0.42592592592592593,0.0,0.2037037037037037,0.0,0.0,0.0,0.37037037037037035
