,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
