,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.2857142857142857,0.38095238095238093,0.0
F7,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0
FT9,0.0,0.1,0.4,0.5,0.0,0.0,0.0,0.0
FC5,0.0,0.058823529411764705,0.23529411764705882,0.7058823529411765,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35294117647058826,0.0,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0
AFz,0.3333333333333333,0.0,0.0,0.0,0.0,0.2857142857142857,0.38095238095238093,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
