,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882,0.27058823529411763,0.0,0.25882352941176473
FC5,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.5277777777777778,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882,0.27058823529411763,0.0,0.25882352941176473
AF7,0.23404255319148937,0.0,0.0,0.0,0.23404255319148937,0.2765957446808511,0.0,0.2553191489361702
AF3,0.0,0.4418604651162791,0.0,0.0,0.0,0.0,0.5581395348837209,0.0
AFz,0.23404255319148937,0.0,0.0,0.0,0.23404255319148937,0.2765957446808511,0.0,0.2553191489361702
