,Fp1,TP9,FT10,F4,Fp2,AF7,AF4,F2
Fp1,0.4838709677419355,0.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6027397260273972,0.0,0.0,0.0,0.0,0.3972602739726027
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2542372881355932,0.0,0.0,0.0,0.7457627118644068,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.45528455284552843,0.0,0.0,0.0,0.0,0.5447154471544715
