,Fp1,F7,P8,TP10,F4,F8,Fp2,AF7
Fp1,0.4190751445086705,0.0,0.05057803468208093,0.004335260115606936,0.0,0.0,0.34104046242774566,0.18497109826589594
F7,0.0,0.6141114982578397,0.0,0.15853658536585366,0.20470383275261325,0.02264808362369338,0.0,0.0
P8,0.07021276595744681,0.0,0.49148936170212765,0.3191489361702128,0.0,0.0,0.0,0.11914893617021277
TP10,0.0009115770282588879,0.17046490428441202,0.1340018231540565,0.5542388331814039,0.0528714676390155,0.0,0.0,0.08751139471285324
F4,0.0,0.25405405405405407,0.0,0.06054054054054054,0.5664864864864865,0.05189189189189189,0.0,0.06702702702702702
F8,0.0,0.1085972850678733,0.0,0.0,0.2171945701357466,0.6742081447963801,0.0,0.0
Fp2,0.3953488372093023,0.0,0.0,0.0,0.0,0.0,0.43521594684385384,0.16943521594684385
AF7,0.15201900237529692,0.0,0.0688836104513064,0.1163895486935867,0.07363420427553444,0.0,0.12114014251781473,0.4679334916864608
