,Fp1,TP9,FT10,F4,Fp2,AF7,AF4,F2
Fp1,0.4074074074074074,0.0,0.0,0.0,0.3888888888888889,0.2037037037037037,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.391025641025641,0.0,0.0,0.0,0.42948717948717946,0.1794871794871795,0.0,0.0
AF7,0.30973451327433627,0.0,0.0,0.0,0.26548672566371684,0.4247787610619469,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
