,Fp1,TP9,FT10,F8,Fp2,AF7,AFz,F2
Fp1,0.325,0.0,0.0,0.3375,0.3375,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.14673913043478262,0.0,0.0,0.42391304347826086,0.42934782608695654,0.0,0.0,0.0
Fp2,0.14361702127659576,0.0,0.0,0.4148936170212766,0.44148936170212766,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
