,Fp1,F7,P8,TP10,F4,F8,Fp2,AF7
Fp1,0.37735849056603776,0.0,0.39622641509433965,0.0,0.0,0.0,0.0,0.22641509433962265
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.22988505747126436,0.0,0.632183908045977,0.0,0.0,0.0,0.0,0.13793103448275862
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34210526315789475,0.0,0.34210526315789475,0.0,0.0,0.0,0.0,0.3157894736842105
