,Fp1,F7,TP10,F4,F8,Fp2,AF7,F2
Fp1,0.4,0.0,0.0,0.0,0.0,0.35280898876404493,0.24719101123595505,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37115839243498816,0.0,0.0,0.0,0.0,0.36879432624113473,0.26004728132387706,0.0
AF7,0.3343465045592705,0.0,0.0,0.0,0.0,0.3343465045592705,0.331306990881459,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
