,Fp1,F7,P8,TP10,F4,F8,Fp2,AF7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.49411764705882355,0.5058823529411764,0.0,0.0,0.0,0.0
TP10,0.0,0.3277591973244147,0.14381270903010032,0.5284280936454849,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
