,Fp1,TP9,FT10,F4,Fp2,AF7,AF4,F2
Fp1,0.3531073446327684,0.0,0.0,0.0,0.3446327683615819,0.3022598870056497,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34349030470914127,0.0,0.0,0.0,0.3601108033240997,0.296398891966759,0.0,0.0
AF7,0.334375,0.0,0.0,0.0,0.334375,0.33125,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
