,P3,Oz,O2,CP3,P1,P5,PO3,PO4
P3,0.3253012048192771,0.3373493975903614,0.0,0.0,0.0,0.0,0.0,0.3373493975903614
Oz,0.1037037037037037,0.44814814814814813,0.0,0.0,0.0,0.0,0.0,0.44814814814814813
O2,0.0,0.0,0.5603864734299517,0.1111111111111111,0.12560386473429952,0.10144927536231885,0.10144927536231885,0.0
CP3,0.0,0.0,0.2072072072072072,0.1981981981981982,0.21621621621621623,0.1891891891891892,0.1891891891891892,0.0
P1,0.0,0.008547008547008548,0.21367521367521367,0.19658119658119658,0.21367521367521367,0.1794871794871795,0.1794871794871795,0.008547008547008548
P5,0.0,0.0,0.20192307692307693,0.20192307692307693,0.21153846153846154,0.19230769230769232,0.19230769230769232,0.0
PO3,0.0,0.0,0.20192307692307693,0.20192307692307693,0.21153846153846154,0.19230769230769232,0.19230769230769232,0.0
PO4,0.1037037037037037,0.44814814814814813,0.0,0.0,0.0,0.0,0.0,0.44814814814814813
