,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,0.16279069767441862,0.13953488372093023,0.0,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023
Oz,0.01182033096926714,0.17494089834515367,0.0,0.1536643026004728,0.1536643026004728,0.15602836879432624,0.17494089834515367,0.17494089834515367
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P1,0.012919896640826873,0.165374677002584,0.0,0.16279069767441862,0.16279069767441862,0.165374677002584,0.165374677002584,0.165374677002584
P5,0.012919896640826873,0.165374677002584,0.0,0.16279069767441862,0.16279069767441862,0.165374677002584,0.165374677002584,0.165374677002584
PO3,0.01282051282051282,0.16666666666666666,0.0,0.16153846153846155,0.16153846153846155,0.1641025641025641,0.16666666666666666,0.16666666666666666
PO4,0.01182033096926714,0.17494089834515367,0.0,0.1536643026004728,0.1536643026004728,0.15602836879432624,0.17494089834515367,0.17494089834515367
PO8,0.01182033096926714,0.17494089834515367,0.0,0.1536643026004728,0.1536643026004728,0.15602836879432624,0.17494089834515367,0.17494089834515367
