,P3,Oz,O2,CP3,P1,P5,PO3,PO4
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.25,0.22916666666666666,0.25,0.2708333333333333,0.0
P1,0.0,0.0,0.0,0.2553191489361702,0.23404255319148937,0.2553191489361702,0.2553191489361702,0.0
P5,0.0,0.0,0.0,0.25,0.22916666666666666,0.25,0.2708333333333333,0.0
PO3,0.0,0.0,0.0,0.25,0.22727272727272727,0.25,0.2727272727272727,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
