,P3,Oz,O2,CP3,P1,P5,PO3,PO4
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.24271844660194175,0.2524271844660194,0.2524271844660194,0.2524271844660194,0.0
P1,0.0,0.0,0.0,0.24242424242424243,0.25252525252525254,0.25252525252525254,0.25252525252525254,0.0
P5,0.0,0.0,0.0,0.24242424242424243,0.25252525252525254,0.25252525252525254,0.25252525252525254,0.0
PO3,0.0,0.0,0.0,0.24242424242424243,0.25252525252525254,0.25252525252525254,0.25252525252525254,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
