,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3333333333333333,0.3492063492063492,0.31746031746031744,0.0,0.0
P1,0.0,0.0,0.0,0.3333333333333333,0.3492063492063492,0.31746031746031744,0.0,0.0
P5,0.0,0.0,0.0,0.3387096774193548,0.3387096774193548,0.3225806451612903,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
