,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.2832618025751073,0.21888412017167383,0.02575107296137339,0.008583690987124463,0.012875536480686695,0.012875536480686695,0.21888412017167383,0.21888412017167383
Oz,0.1455026455026455,0.24338624338624337,0.0,0.03968253968253968,0.042328042328042326,0.042328042328042326,0.24338624338624337,0.24338624338624337
O2,0.02,0.0,0.385,0.205,0.195,0.195,0.0,0.0
CP3,0.013157894736842105,0.0625,0.11842105263157894,0.2236842105263158,0.22697368421052633,0.23026315789473684,0.0625,0.0625
P1,0.016666666666666666,0.06666666666666667,0.11333333333333333,0.22,0.22333333333333333,0.22666666666666666,0.06666666666666667,0.06666666666666667
P5,0.016666666666666666,0.06666666666666667,0.11333333333333333,0.22,0.22333333333333333,0.22666666666666666,0.06666666666666667,0.06666666666666667
PO4,0.1455026455026455,0.24338624338624337,0.0,0.03968253968253968,0.042328042328042326,0.042328042328042326,0.24338624338624337,0.24338624338624337
PO8,0.1455026455026455,0.24338624338624337,0.0,0.03968253968253968,0.042328042328042326,0.042328042328042326,0.24338624338624337,0.24338624338624337
