,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.651356993736952,0.10647181628392484,0.012526096033402923,0.0041753653444676405,0.006263048016701462,0.006263048016701462,0.10647181628392484,0.10647181628392484
Oz,0.13064133016627077,0.23515439429928742,0.0,0.052256532066508314,0.05463182897862233,0.057007125890736345,0.23515439429928742,0.23515439429928742
O2,0.02,0.0,0.385,0.205,0.195,0.195,0.0,0.0
CP3,0.0032679738562091504,0.021241830065359478,0.029411764705882353,0.30637254901960786,0.3014705882352941,0.2957516339869281,0.021241830065359478,0.021241830065359478
P1,0.004159733777038269,0.022462562396006656,0.028286189683860232,0.3011647254575707,0.3011647254575707,0.2978369384359401,0.022462562396006656,0.022462562396006656
P5,0.004177109440267335,0.022556390977443608,0.028404344193817876,0.29908103592314117,0.29991645781119464,0.3007518796992481,0.022556390977443608,0.022556390977443608
PO4,0.13064133016627077,0.23515439429928742,0.0,0.052256532066508314,0.05463182897862233,0.057007125890736345,0.23515439429928742,0.23515439429928742
PO8,0.13064133016627077,0.23515439429928742,0.0,0.052256532066508314,0.05463182897862233,0.057007125890736345,0.23515439429928742,0.23515439429928742
