,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.19498607242339833,0.09749303621169916,0.09749303621169916,0.03899721448467967,0.17548746518105848,0.11977715877437325,0.15877437325905291,0.116991643454039
frontalpole-rh,0.12615384615384614,0.2276923076923077,0.15692307692307692,0.0,0.16923076923076924,0.12615384615384614,0.16307692307692306,0.03076923076923077
lateralorbitofrontal-rh,0.1182108626198083,0.1597444089456869,0.2012779552715655,0.01597444089456869,0.13738019169329074,0.1501597444089457,0.14057507987220447,0.07667731629392971
medialorbitofrontal-lh,0.08620689655172414,0.0,0.0603448275862069,0.5431034482758621,0.07758620689655173,0.07758620689655173,0.02586206896551724,0.12931034482758622
medialorbitofrontal-rh,0.16666666666666666,0.11940298507462686,0.09950248756218906,0.02736318407960199,0.2263681592039801,0.10945273631840796,0.14925373134328357,0.10199004975124377
rostralanteriorcingulate-lh,0.1407185628742515,0.11077844311377245,0.12874251497005987,0.03293413173652695,0.1347305389221557,0.18862275449101795,0.17365269461077845,0.08982035928143713
rostralanteriorcingulate-rh,0.1693548387096774,0.12903225806451613,0.10752688172043011,0.013440860215053764,0.16129032258064516,0.14516129032258066,0.1881720430107527,0.08602150537634409
temporalpole-rh,0.1411764705882353,0.023529411764705882,0.07450980392156863,0.050980392156862744,0.12941176470588237,0.10196078431372549,0.10980392156862745,0.3686274509803922
