,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,pericalcarine-rh
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.0,0.2235294117647059,0.08235294117647059,0.2,0.2235294117647059,0.16470588235294117,0.10588235294117647
inferiortemporal-lh,0.0,0.0,0.09183673469387756,0.21428571428571427,0.19387755102040816,0.12244897959183673,0.17346938775510204,0.20408163265306123
isthmuscingulate-rh,0.0,0.0,0.14960629921259844,0.13385826771653545,0.2125984251968504,0.1732283464566929,0.18110236220472442,0.14960629921259844
lingual-lh,0.0,0.0,0.19801980198019803,0.09900990099009901,0.19801980198019803,0.21782178217821782,0.16831683168316833,0.1188118811881188
parahippocampal-lh,0.0,0.0,0.14285714285714285,0.13392857142857142,0.20535714285714285,0.16964285714285715,0.19642857142857142,0.15178571428571427
pericalcarine-rh,0.0,0.0,0.10679611650485436,0.17475728155339806,0.20388349514563106,0.13592233009708737,0.18446601941747573,0.1941747572815534
