,Fp1,FT9,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.44693877551020406,0.004081632653061225,0.0,0.392108843537415,0.03428571428571429,0.0,0.12258503401360545,0.0
FT9,0.00380796953624371,0.3968448252413981,0.0,0.0036719706242350062,0.26818985448116417,0.19257445940432477,0.0,0.1349109207126343
P3,0.0,0.0,0.9575645756457565,0.0,0.0,0.0,0.042435424354243544,0.0
Fp2,0.3999722530521643,0.00402330743618202,0.0,0.4547724750277469,0.03440621531631521,0.0,0.10682574916759156,0.0
AF7,0.027312775330396475,0.21740088105726874,0.0,0.026872246696035242,0.3893171806167401,0.21002202643171805,0.0,0.1290748898678414
F6,0.0,0.17548226509023024,0.0,0.0,0.2370877411325451,0.3685127566894835,0.0,0.21891723708774113
AF8,0.1651998533186652,0.0,0.0038503850385038503,0.14063072973964064,0.0,0.0,0.6903190319031903,0.0
AF4,0.0,0.14398364485981308,0.0,0.0,0.17085280373831777,0.25744742990654207,0.0,0.4277161214953271
