,Fp1,FT9,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.44,0.0,0.0,0.37333333333333335,0.18666666666666668,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.33638025594149906,0.0,0.0,0.49725776965265084,0.1663619744058501,0.0,0.0
F6,0.0,0.33455882352941174,0.0,0.0,0.33455882352941174,0.33088235294117646,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
