,Fp1,TP9,F8,Fp2,AF7,F6,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.34977578475336324,0.0,0.0,0.0,0.0,0.29596412556053814,0.3542600896860987
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2570281124497992,0.0,0.0,0.0,0.0,0.3815261044176707,0.3614457831325301
F2,0.0,0.26421404682274247,0.0,0.0,0.0,0.0,0.3076923076923077,0.4280936454849498
