,Fp1,TP9,F8,Fp2,AF7,F6,AF8,F2
Fp1,0.49056603773584906,0.0,0.0,0.5094339622641509,0.0,0.0,0.0,0.0
TP9,0.0,0.6112412177985949,0.0,0.0,0.0,0.0,0.38875878220140514,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.20930232558139536,0.0,0.0,0.7906976744186046,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5030120481927711,0.0,0.0,0.0,0.0,0.49698795180722893,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
