,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.48148148148148145,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.07407407407407407,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.8136020151133502,0.0,0.18639798488664988,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.09957325746799431,0.0,0.9004267425320057,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
