,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.38731218697829717,0.2621035058430718,0.0,0.35058430717863104,0.0,0.0,0.0,0.0
Fp2,0.3420479302832244,0.33986928104575165,0.0,0.31808278867102396,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2311111111111111,0.16,0.0,0.6088888888888889,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5993265993265994,0.0,0.0,0.4006734006734007
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
