,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.3338739573679333,0.3113994439295644,0.13206672845227063,0.2226598702502317,0.0,0.0,0.0,0.0
Fp2,0.3070902394106814,0.3259668508287293,0.13259668508287292,0.2343462246777164,0.0,0.0,0.0,0.0
AF7,0.2534582775546631,0.25792057117358325,0.26282909415439537,0.22579205711735834,0.0,0.0,0.0,0.0
AFz,0.26875352509870276,0.2853919909757473,0.14156796390298929,0.3042865200225606,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.39228650137741045,0.09641873278236915,0.14269972451790633,0.3685950413223141
AF8,0.0,0.0,0.0,0.0,0.10919185687847008,0.43985194324491056,0.017890191239975324,0.4330660086366441
AF4,0.0,0.0,0.0,0.0,0.3229426433915212,0.03366583541147132,0.3204488778054863,0.3229426433915212
F2,0.0,0.0,0.0,0.0,0.21024679787566386,0.2196188691034052,0.08091221493283349,0.48922211808809746
