,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.3579063767047549,0.3212311094729082,0.10504976041282713,0.21581275340950976,0.0,0.0,0.0,0.0
Fp2,0.3111391038330034,0.37574230700017996,0.10365305020694619,0.20946553895987044,0.0,0.0,0.0,0.0
AF7,0.09970159733192908,0.10145690714411093,0.5831139196068106,0.08881867649640161,0.09548885378269265,0.0,0.031420045638055116,0.0
AFz,0.22787046123650637,0.2268891069676153,0.09852796859666339,0.4296368989205103,0.017075564278704613,0.0,0.0,0.0
F6,0.0,0.0,0.10616371767450904,0.01652731868559207,0.5755395683453237,0.03402683258798367,0.11452459653898503,0.15321796616760647
AF8,0.0,0.0,0.0,0.0,0.04420579420579421,0.7627372627372627,0.007242757242757243,0.18581418581418582
AF4,0.0,0.0,0.047367028314368884,0.0,0.15480285789891507,0.007144747287642234,0.7221487165916909,0.06853664990738291
F2,0.0,0.0,0.0,0.0,0.2123489932885906,0.2,0.06953020134228188,0.5181208053691275
