,Fp1,FT9,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3802647412755716,0.3128760529482551,0.0,0.30685920577617326
F6,0.0,0.0,0.0,0.0,0.3485254691689008,0.34584450402144773,0.0,0.30563002680965146
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.29425556858147717,0.26260257913247365,0.0,0.44314185228604924
