,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1917808219178082,0.0,0.1917808219178082,0.0,0.2054794520547945,0.2054794520547945,0.0410958904109589,0.1643835616438356
postcentral-lh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.11009174311926606,0.0,0.29357798165137616,0.0,0.13761467889908258,0.2018348623853211,0.05504587155963303,0.2018348623853211
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0967741935483871
superiorparietal-lh,0.16049382716049382,0.0,0.18518518518518517,0.0,0.24691358024691357,0.2345679012345679,0.024691358024691357,0.14814814814814814
superiorparietal-rh,0.14018691588785046,0.0,0.205607476635514,0.0,0.19626168224299065,0.2616822429906542,0.08411214953271028,0.11214953271028037
superiortemporal-rh,0.10869565217391304,0.0,0.17391304347826086,0.0,0.08695652173913043,0.2391304347826087,0.34782608695652173,0.043478260869565216
supramarginal-rh,0.12222222222222222,0.0,0.25555555555555554,0.011111111111111112,0.13333333333333333,0.13333333333333333,0.0,0.34444444444444444
