,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.03337041156840934,0.030033370411568408,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.010011123470522803,0.034482758620689655,0.027808676307007785,0.034482758620689655,0.01557285873192436,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.03337041156840934,0.0,0.034482758620689655,0.0033370411568409346,0.0,0.034482758620689655,0.0,0.0,0.0,0.026696329254727477,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.03225806451612903,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.030033370411568408,0.034482758620689655,0.0,0.0,0.034482758620689655,0.03337041156840934,0.034482758620689655,0.0033370411568409346,0.03225806451612903,0.0,0.034482758620689655,0.034482758620689655,0.0,0.03337041156840934,0.0,0.0,0.0
Fz,0.03156565656565657,0.03282828282828283,0.03409090909090909,0.0,0.0,0.03409090909090909,0.0,0.0,0.005050505050505051,0.03409090909090909,0.03282828282828283,0.03409090909090909,0.017676767676767676,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.03409090909090909,0.0,0.03409090909090909,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.03156565656565657,0.0,0.0,0.03409090909090909,0.0,0.03409090909090909,0.0,0.0,0.03409090909090909,0.0,0.03409090909090909,0.0,0.03409090909090909,0.03409090909090909,0.03409090909090909,0.0,0.03409090909090909,0.03409090909090909,0.03409090909090909,0.0,0.0,0.03409090909090909,0.03409090909090909,0.03409090909090909,0.0,0.030303030303030304,0.0,0.03409090909090909,0.03409090909090909,0.0,0.03409090909090909,0.0,0.0,0.0
F3,0.021645021645021644,0.01948051948051948,0.051226551226551224,0.0,0.0,0.02813852813852814,0.0,0.0,0.006493506493506494,0.04256854256854257,0.027417027417027416,0.03463203463203463,0.010101010101010102,0.0,0.0,0.0,0.0,0.051226551226551224,0.0,0.0,0.023088023088023088,0.0,0.049062049062049064,0.0021645021645021645,0.0,0.025974025974025976,0.00937950937950938,0.0,0.0,0.023088023088023088,0.0,0.0,0.048340548340548344,0.0,0.049783549783549784,0.0,0.0,0.022366522366522368,0.0,0.049062049062049064,0.0,0.027417027417027416,0.025252525252525252,0.02813852813852814,0.0,0.02886002886002886,0.02958152958152958,0.048340548340548344,0.0,0.0,0.049783549783549784,0.025974025974025976,0.02886002886002886,0.0021645021645021645,0.020923520923520924,0.0,0.025974025974025976,0.03751803751803752,0.0,0.025974025974025976,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.05464824120603015,0.04396984924623116,0.0,0.0414572864321608,0.028266331658291458,0.00628140703517588,0.0,0.0,0.0,0.0,0.032035175879396985,0.04648241206030151,0.05339195979899498,0.03768844221105527,0.0,0.05087939698492462,0.02386934673366834,0.0,0.01193467336683417,0.0,0.013819095477386936,0.023241206030150754,0.0,0.01256281407035176,0.008793969849246231,0.04459798994974874,0.0,0.03957286432160804,0.04396984924623116,0.0,0.038944723618090454,0.000628140703517588,0.05150753768844221,0.03391959798994975,0.0,0.0,0.000628140703517588,0.0471105527638191,0.0,0.0,0.0,0.028894472361809045,0.0,0.0,0.000628140703517588,0.052763819095477386,0.05339195979899498,0.000628140703517588,0.0,0.0,0.010678391959798994,0.0018844221105527637,0.007537688442211055,0.0018844221105527637,0.0018844221105527637,0.0,0.0,0.0,0.0,0.04962311557788945
FT9,0.0,0.0,0.0,0.04642409033877039,0.04830614805520703,0.0,0.04265997490589712,0.03262233375156838,0.003136762860727729,0.0,0.0,0.0,0.0,0.030112923462986198,0.04705144291091593,0.04956085319949812,0.04203262233375157,0.0,0.04956085319949812,0.023212045169385194,0.0,0.01191969887076537,0.0,0.01066499372647428,0.027603513174404015,0.0,0.016938519447929738,0.00878293601003764,0.0451693851944793,0.0,0.04015056461731493,0.04830614805520703,0.0,0.04328732747804266,0.0,0.04956085319949812,0.037641154328732745,0.0,0.0,0.0,0.04767879548306148,0.0,0.0,0.0,0.033249686323713924,0.0,0.0,0.0,0.04830614805520703,0.04956085319949812,0.0,0.0,0.0,0.0075282308657465494,0.0,0.010037641154328732,0.0,0.0,0.0,0.0,0.0,0.0,0.04893350062735257
FC5,0.027629233511586453,0.02406417112299465,0.036541889483065956,0.0,0.0,0.035650623885918005,0.0,0.0,0.008912655971479501,0.036541889483065956,0.030303030303030304,0.036541889483065956,0.012477718360071301,0.0,0.0,0.0,0.0,0.036541889483065956,0.0,0.0,0.0285204991087344,0.0,0.036541889483065956,0.0035650623885918,0.0,0.03297682709447415,0.0071301247771836,0.0,0.0,0.0285204991087344,0.0,0.0,0.036541889483065956,0.0,0.036541889483065956,0.0,0.0,0.027629233511586453,0.0,0.036541889483065956,0.0,0.034759358288770054,0.03208556149732621,0.035650623885918005,0.0,0.036541889483065956,0.03208556149732621,0.036541889483065956,0.0,0.0,0.036541889483065956,0.03208556149732621,0.035650623885918005,0.0035650623885918,0.026737967914438502,0.0,0.03297682709447415,0.03297682709447415,0.0,0.03208556149732621,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.04871060171919771,0.04727793696275072,0.0,0.04727793696275072,0.029369627507163324,0.004297994269340974,0.0,0.0,0.0,0.0,0.03510028653295129,0.04871060171919771,0.04871060171919771,0.04011461318051576,0.0,0.04799426934097421,0.027220630372492838,0.0,0.013610315186246419,0.0,0.012893982808022923,0.02363896848137536,0.0,0.014326647564469915,0.01002865329512894,0.04369627507163324,0.0,0.044412607449856735,0.04727793696275072,0.0,0.04154727793696275,0.0,0.04871060171919771,0.03581661891117478,0.0,0.0,0.0,0.04656160458452722,0.0,0.0,0.0,0.03008595988538682,0.0,0.0,0.0,0.04871060171919771,0.04799426934097421,0.0,0.0,0.0,0.009312320916905445,0.0,0.009312320916905445,0.0,0.0,0.0,0.0,0.0,0.0,0.04727793696275072
C3,0.0,0.0,0.0,0.038461538461538464,0.04395604395604396,0.0,0.03532182103610675,0.04866562009419152,0.0,0.0,0.0007849293563579278,0.0,0.0,0.02433281004709576,0.03924646781789639,0.044740973312401885,0.044740973312401885,0.0,0.04631083202511774,0.022762951334379906,0.0,0.014913657770800628,0.0,0.00706436420722135,0.04081632653061224,0.0,0.029042386185243328,0.00706436420722135,0.04709576138147567,0.0,0.03532182103610675,0.044740973312401885,0.0,0.047880690737833596,0.0,0.04317111459968603,0.04317111459968603,0.0,0.0,0.0,0.047880690737833596,0.0,0.0,0.0,0.04866562009419152,0.0,0.0007849293563579278,0.0,0.04081632653061224,0.04945054945054945,0.0,0.0,0.0,0.0031397174254317113,0.0,0.0141287284144427,0.0,0.0,0.0,0.0,0.0,0.0,0.04552590266875981
T7,0.023504273504273504,0.01282051282051282,0.023504273504273504,0.017094017094017096,0.00641025641025641,0.02564102564102564,0.008547008547008548,0.0,0.04700854700854701,0.027777777777777776,0.008547008547008548,0.027777777777777776,0.0,0.014957264957264958,0.01282051282051282,0.01282051282051282,0.002136752136752137,0.02564102564102564,0.008547008547008548,0.010683760683760684,0.019230769230769232,0.0,0.023504273504273504,0.03418803418803419,0.0,0.029914529914529916,0.0,0.002136752136752137,0.002136752136752137,0.00641025641025641,0.008547008547008548,0.00641025641025641,0.02564102564102564,0.002136752136752137,0.03205128205128205,0.010683760683760684,0.0,0.017094017094017096,0.0,0.03205128205128205,0.004273504273504274,0.029914529914529916,0.02564102564102564,0.029914529914529916,0.0,0.02564102564102564,0.01282051282051282,0.03205128205128205,0.01282051282051282,0.008547008547008548,0.03205128205128205,0.019230769230769232,0.029914529914529916,0.03418803418803419,0.03632478632478633,0.0,0.03632478632478633,0.03632478632478633,0.0,0.019230769230769232,0.0,0.0,0.00641025641025641
TP9,0.02301410541945063,0.0200445434298441,0.04528582034149963,0.0,0.0,0.030438010393466965,0.0,0.0,0.008166295471417966,0.044543429844097995,0.025983667409057165,0.03711952487008166,0.010393466963622866,0.0,0.0,0.0,0.0,0.04602821083890126,0.0,0.0,0.023756495916852263,0.0,0.04528582034149963,0.003711952487008166,0.0,0.028210838901262063,0.0066815144766146995,0.0,0.0,0.023756495916852263,0.0,0.0,0.04602821083890126,0.0,0.04602821083890126,0.0,0.0,0.02301410541945063,0.0,0.04528582034149963,0.0,0.02969561989606533,0.02746844840386043,0.030438010393466965,0.0,0.031180400890868598,0.02746844840386043,0.04528582034149963,0.0,0.0,0.04602821083890126,0.026726057906458798,0.031180400890868598,0.003711952487008166,0.02301410541945063,0.0,0.028210838901262063,0.0400890868596882,0.0,0.026726057906458798,0.0,0.0,0.0
