,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.05223880597014925,0.05223880597014925,0.05223880597014925,0.0,0.0,0.0,0.0,0.05223880597014925,0.0,0.0,0.0,0.0,0.0,0.05223880597014925,0.0,0.05223880597014925,0.0,0.05223880597014925,0.022388059701492536,0.0,0.05223880597014925,0.05223880597014925,0.0,0.0,0.0,0.0,0.0,0.0,0.05223880597014925,0.0,0.0,0.0,0.04477611940298507,0.0,0.05223880597014925,0.05223880597014925,0.0,0.05223880597014925,0.0,0.05223880597014925,0.0,0.0,0.05223880597014925,0.05223880597014925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05223880597014925,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.06086956521739131,0.0,0.0,0.0,0.0,0.0,0.04869565217391304,0.0,0.050434782608695654,0.059130434782608696,0.0,0.057391304347826085,0.05565217391304348,0.06260869565217392,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,0.0,0.0,0.06260869565217392,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.06086956521739131,0.0,0.02782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06260869565217392,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,0.0,0.06260869565217392,0.0,0.036521739130434785,0.06260869565217392,0.010434782608695653,0.0,0.06260869565217392,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.013108614232209739,0.0,0.0,0.0,0.0,0.0599250936329588,0.05056179775280899,0.05056179775280899,0.0,0.0,0.0,0.0,0.031835205992509365,0.0,0.0,0.0,0.011235955056179775,0.0,0.04119850187265917,0.0,0.04868913857677903,0.0,0.06179775280898876,0.024344569288389514,0.0,0.0449438202247191,0.05056179775280899,0.0,0.0,0.0,0.0,0.0,0.0,0.054307116104868915,0.0,0.0,0.0,0.04119850187265917,0.0,0.0449438202247191,0.06179775280898876,0.013108614232209739,0.04868913857677903,0.0,0.06179775280898876,0.0,0.0,0.06179775280898876,0.06179775280898876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06179775280898876,0.0,0.0
C3,0.0,0.01174496644295302,0.0,0.0,0.0,0.0,0.04865771812080537,0.06208053691275168,0.04530201342281879,0.0,0.0,0.0,0.0,0.028523489932885907,0.0,0.0,0.0,0.020134228187919462,0.0,0.03691275167785235,0.016778523489932886,0.04865771812080537,0.0,0.05704697986577181,0.03859060402684564,0.0,0.05704697986577181,0.04865771812080537,0.0,0.0,0.0,0.0,0.0,0.0,0.040268456375838924,0.0,0.0,0.0,0.028523489932885907,0.0,0.03523489932885906,0.06375838926174497,0.028523489932885907,0.06040268456375839,0.0,0.0587248322147651,0.0,0.0,0.05704697986577181,0.05704697986577181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050335570469798654,0.0,0.0
T7,0.0,0.015053763440860216,0.0,0.0,0.0,0.0,0.05806451612903226,0.053763440860215055,0.05591397849462366,0.0,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.008602150537634409,0.0,0.04516129032258064,0.0,0.05161290322580645,0.0,0.05806451612903226,0.023655913978494623,0.0,0.047311827956989246,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.03870967741935484,0.0,0.047311827956989246,0.05806451612903226,0.010752688172043012,0.05161290322580645,0.0,0.05806451612903226,0.0,0.0,0.05806451612903226,0.05806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806451612903226,0.0,0.0
TP9,0.0,0.0,0.0,0.053497942386831275,0.0,0.0,0.0,0.0,0.0,0.06995884773662552,0.0,0.0411522633744856,0.051440329218107,0.0,0.04938271604938271,0.047325102880658436,0.06790123456790123,0.0,0.0,0.0,0.00823045267489712,0.0,0.06790123456790123,0.0,0.00411522633744856,0.05555555555555555,0.00411522633744856,0.0,0.047325102880658436,0.0,0.0,0.0,0.0,0.06995884773662552,0.0,0.03292181069958848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06584362139917696,0.0,0.0,0.0,0.0,0.0,0.05761316872427984,0.0,0.059670781893004114,0.0,0.024691358024691357,0.06584362139917696,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
