,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.141804788213628,0.1270718232044199,0.0423572744014733,0.13812154696132597,0.13443830570902393,0.13996316758747698,0.143646408839779,0.13259668508287292
inferiorparietal-rh,0.13188976377952755,0.1377952755905512,0.051181102362204724,0.13976377952755906,0.12401574803149606,0.13976377952755906,0.13582677165354332,0.13976377952755906
parsopercularis-lh,0.09130434782608696,0.10434782608695652,0.21739130434782608,0.14782608695652175,0.07391304347826087,0.11739130434782609,0.1,0.14782608695652175
parstriangularis-rh,0.1273996509598604,0.12390924956369982,0.06282722513089005,0.15008726003490402,0.12041884816753927,0.13787085514834205,0.13089005235602094,0.14659685863874344
rostralmiddlefrontal-lh,0.14231499051233396,0.12333965844402277,0.036053130929791274,0.1347248576850095,0.14800759013282733,0.1366223908918406,0.14990512333965844,0.12903225806451613
rostralmiddlefrontal-rh,0.13237924865831843,0.12701252236135957,0.0518783542039356,0.1449016100178891,0.1252236135957066,0.14311270125223613,0.13595706618962433,0.13953488372093023
superiortemporal-rh,0.1368421052631579,0.12456140350877193,0.043859649122807015,0.13508771929824562,0.13859649122807016,0.1368421052631579,0.1543859649122807,0.12982456140350876
supramarginal-rh,0.12567324955116696,0.12746858168761221,0.06463195691202872,0.1490125673249551,0.118491921005386,0.13644524236983843,0.12926391382405744,0.1490125673249551
