,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.140534262485482,0.12195121951219512,0.08362369337979095,0.14169570267131243,0.13588850174216027,0.14169570267131243,0.10452961672473868,0.13008130081300814
inferiorparietal-rh,0.1281094527363184,0.14676616915422885,0.10323383084577115,0.1480099502487562,0.12313432835820895,0.14427860696517414,0.08955223880597014,0.11691542288557213
parsopercularis-lh,0.11986301369863013,0.1404109589041096,0.1660958904109589,0.14726027397260275,0.11301369863013698,0.1421232876712329,0.06678082191780822,0.10445205479452055
parstriangularis-rh,0.1318082788671024,0.13071895424836602,0.09477124183006536,0.14923747276688454,0.12745098039215685,0.14596949891067537,0.09803921568627451,0.12200435729847495
rostralmiddlefrontal-lh,0.14014251781472684,0.11995249406175772,0.08076009501187649,0.14014251781472684,0.13895486935866982,0.14014251781472684,0.10688836104513064,0.1330166270783848
rostralmiddlefrontal-rh,0.13267543859649122,0.12938596491228072,0.09320175438596491,0.14802631578947367,0.12828947368421054,0.14692982456140352,0.09868421052631579,0.12280701754385964
superiortemporal-lh,0.13787878787878788,0.11212121212121212,0.06212121212121212,0.13787878787878788,0.13787878787878788,0.13787878787878788,0.13636363636363635,0.13787878787878788
superiortemporal-rh,0.13763702801461633,0.11693057247259439,0.07673568818514007,0.13763702801461633,0.13763702801461633,0.13763702801461633,0.10962241169305725,0.146163215590743
