,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1326963906581741,0.11889596602972399,0.09872611464968153,0.12845010615711253,0.1326963906581741,0.1326963906581741,0.12738853503184713,0.12845010615711253
inferiorparietal-rh,0.12768361581920903,0.13559322033898305,0.10508474576271186,0.12203389830508475,0.13559322033898305,0.1310734463276836,0.12090395480225989,0.12203389830508475
parsopercularis-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
parstriangularis-rh,0.13043478260869565,0.11630434782608695,0.10108695652173913,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
rostralmiddlefrontal-lh,0.13111342351716962,0.12382934443288242,0.0967741935483871,0.1259105098855359,0.13735691987513007,0.13423517169614985,0.12486992715920915,0.1259105098855359
rostralmiddlefrontal-rh,0.1323529411764706,0.1207983193277311,0.0976890756302521,0.12710084033613445,0.13445378151260504,0.13445378151260504,0.12605042016806722,0.12710084033613445
superiortemporal-lh,0.1303395399780942,0.11610076670317634,0.10186199342825848,0.1303395399780942,0.1303395399780942,0.1303395399780942,0.1303395399780942,0.1303395399780942
superiortemporal-rh,0.13043478260869565,0.11630434782608695,0.10108695652173913,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
