,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.12826603325415678,0.11163895486935867,0.13064133016627077,0.13064133016627077,0.12351543942992874,0.13064133016627077,0.11401425178147269,0.13064133016627077
inferiorparietal-rh,0.12532637075718014,0.1227154046997389,0.12532637075718014,0.12532637075718014,0.12532637075718014,0.12532637075718014,0.12532637075718014,0.12532637075718014
parsopercularis-lh,0.11842105263157894,0.10307017543859649,0.14473684210526316,0.13815789473684212,0.11403508771929824,0.12938596491228072,0.10526315789473684,0.14692982456140352
parstriangularis-rh,0.1197339246119734,0.10421286031042129,0.1419068736141907,0.13968957871396895,0.11529933481152993,0.13082039911308205,0.10643015521064302,0.1419068736141907
rostralmiddlefrontal-lh,0.12864077669902912,0.11407766990291263,0.12864077669902912,0.12864077669902912,0.1262135922330097,0.12864077669902912,0.11650485436893204,0.12864077669902912
rostralmiddlefrontal-rh,0.12272727272727273,0.10681818181818181,0.13636363636363635,0.13636363636363635,0.11818181818181818,0.1340909090909091,0.10909090909090909,0.13636363636363635
superiortemporal-rh,0.12596401028277635,0.12082262210796915,0.12596401028277635,0.12596401028277635,0.12596401028277635,0.12596401028277635,0.12339331619537275,0.12596401028277635
supramarginal-rh,0.11816192560175055,0.10284463894967177,0.14442013129102846,0.13785557986870897,0.1137855579868709,0.12910284463894967,0.1050328227571116,0.1487964989059081
