,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.12337662337662338,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.09740259740259741,0.12987012987012986,0.12987012987012986,0.12987012987012986
inferiorparietal-rh,0.11242603550295859,0.1301775147928994,0.13609467455621302,0.13609467455621302,0.08875739644970414,0.13609467455621302,0.1242603550295858,0.13609467455621302
parsopercularis-lh,0.09268292682926829,0.1073170731707317,0.1902439024390244,0.15609756097560976,0.07317073170731707,0.12195121951219512,0.1024390243902439,0.15609756097560976
parstriangularis-rh,0.09547738693467336,0.11055276381909548,0.1658291457286432,0.16080402010050251,0.07537688442211055,0.12562814070351758,0.10552763819095477,0.16080402010050251
rostralmiddlefrontal-lh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.11811023622047244,0.12598425196850394,0.12598425196850394,0.12598425196850394
rostralmiddlefrontal-rh,0.10555555555555556,0.12222222222222222,0.14444444444444443,0.14444444444444443,0.08333333333333333,0.1388888888888889,0.11666666666666667,0.14444444444444443
superiortemporal-rh,0.11515151515151516,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.09090909090909091,0.13333333333333333,0.12727272727272726,0.13333333333333333
supramarginal-rh,0.09547738693467336,0.11055276381909548,0.1658291457286432,0.16080402010050251,0.07537688442211055,0.12562814070351758,0.10552763819095477,0.16080402010050251
