,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.14960629921259844,0.12598425196850394,0.005249343832020997,0.14173228346456693,0.14960629921259844,0.14435695538057744,0.14960629921259844,0.13385826771653545
inferiorparietal-rh,0.1419939577039275,0.1419939577039275,0.006042296072507553,0.1419939577039275,0.1419939577039275,0.1419939577039275,0.1419939577039275,0.1419939577039275
parsopercularis-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
parstriangularis-rh,0.1448087431693989,0.13114754098360656,0.00546448087431694,0.1448087431693989,0.1448087431693989,0.1448087431693989,0.1448087431693989,0.13934426229508196
rostralmiddlefrontal-lh,0.14795918367346939,0.12244897959183673,0.00510204081632653,0.1377551020408163,0.15816326530612246,0.14030612244897958,0.15816326530612246,0.13010204081632654
rostralmiddlefrontal-rh,0.14555256064690028,0.1293800539083558,0.005390835579514825,0.14555256064690028,0.14555256064690028,0.14555256064690028,0.14555256064690028,0.13746630727762804
superiortemporal-rh,0.14609571788413098,0.12090680100755667,0.005037783375314861,0.13602015113350127,0.15869017632241814,0.1385390428211587,0.16624685138539042,0.12846347607052896
supramarginal-rh,0.14285714285714285,0.13714285714285715,0.005714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
