,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
FT9,0.0,0.28846153846153844,0.2923076923076923,0.17307692307692307,0.0,0.0,0.24615384615384617,0.0
TP10,0.0,0.2508250825082508,0.38943894389438943,0.1485148514851485,0.0,0.0,0.21122112211221122,0.0
FT10,0.0,0.25139664804469275,0.25139664804469275,0.24581005586592178,0.0,0.0,0.25139664804469275,0.0
Fp2,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
AF3,0.0,0.0,0.0,0.0,0.28125,0.4375,0.0,0.28125
POz,0.0,0.2711864406779661,0.2711864406779661,0.1906779661016949,0.0,0.0,0.2669491525423729,0.0
AF8,0.0,0.0,0.0,0.0,0.3248407643312102,0.3375796178343949,0.0,0.3375796178343949
