,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.45263157894736844,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.07368421052631578
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.37606837606837606,0.0,0.0,0.0,0.0,0.5641025641025641,0.0,0.05982905982905983
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3181818181818182,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.3181818181818182
