,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5789473684210527,0.0,0.42105263157894735,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5125,0.0,0.4875,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.24581005586592178,0.25139664804469275,0.25139664804469275,0.25139664804469275
AF3,0.0,0.0,0.0,0.0,0.20089285714285715,0.26339285714285715,0.26785714285714285,0.26785714285714285
POz,0.0,0.0,0.0,0.0,0.14376996805111822,0.19169329073482427,0.329073482428115,0.3354632587859425
AF8,0.0,0.0,0.0,0.0,0.14195583596214512,0.1892744479495268,0.3249211356466877,0.3438485804416404
