,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.5815602836879432,0.0,0.06382978723404255,0.0,0.3546099290780142,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3448275862068966,0.0,0.3103448275862069,0.0,0.3448275862068966,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0
Fp2,0.46788990825688076,0.0,0.08256880733944955,0.0,0.44954128440366975,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5035971223021583,0.0,0.49640287769784175,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
