,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.46875,0.0,0.0,0.0,0.4895833333333333,0.041666666666666664,0.0,0.0
FT9,0.0,0.24,0.25333333333333335,0.0,0.0,0.0,0.25333333333333335,0.25333333333333335
TP10,0.0,0.0892018779342723,0.3427230046948357,0.0,0.0,0.0,0.3474178403755869,0.22065727699530516
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3865546218487395,0.0,0.0,0.0,0.5798319327731093,0.03361344537815126,0.0,0.0
AF3,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0
POz,0.0,0.06713780918727916,0.26148409893992935,0.0,0.0,0.0,0.5053003533568905,0.16607773851590105
AF8,0.0,0.11949685534591195,0.29559748427672955,0.0,0.0,0.0,0.29559748427672955,0.2893081761006289
