,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5431034482758621,0.0,0.0,0.0,0.0,0.45689655172413796,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5047619047619047,0.0,0.0,0.0,0.0,0.49523809523809526,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
