,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.46879535558780844,0.00362844702467344,0.0660377358490566,0.0,0.31712626995645865,0.034107402031930335,0.007982583454281567,0.102322206095791
FT9,0.0038043478260869567,0.38369565217391305,0.22771739130434782,0.175,0.008695652173913044,0.034782608695652174,0.1559782608695652,0.010326086956521738
TP10,0.04504950495049505,0.20742574257425742,0.36386138613861385,0.04554455445544554,0.036138613861386136,0.05841584158415842,0.201980198019802,0.041584158415841586
FT10,0.0,0.19634146341463415,0.05609756097560976,0.4865853658536585,0.018292682926829267,0.12439024390243902,0.061585365853658536,0.056707317073170734
Fp2,0.2719352831362788,0.009334163036714374,0.043559427504667084,0.019290603609209707,0.432482887367766,0.06347230864965775,0.031736154324828875,0.1281891723708774
AF3,0.024127310061601643,0.03285420944558522,0.060574948665297744,0.10472279260780287,0.053388090349075976,0.4024640657084189,0.1406570841889117,0.18121149897330596
POz,0.005345211581291759,0.12694877505567928,0.18262806236080179,0.04498886414253898,0.02271714922048998,0.12160356347438753,0.37861915367483295,0.11714922048997772
AF8,0.07387862796833773,0.010026385224274407,0.04432717678100264,0.04907651715039578,0.10817941952506596,0.1862796833773087,0.13931398416886542,0.38891820580474934
