,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.5708154506437768,0.0,0.0,0.0,0.3090128755364807,0.0,0.0,0.12017167381974249
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.42105263157894735,0.0,0.0,0.0,0.4152046783625731,0.0,0.0,0.16374269005847952
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3373493975903614,0.0,0.0,0.0,0.3373493975903614,0.0,0.0,0.3253012048192771
