,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.33004926108374383,0.33497536945812806,0.0,0.0,0.0,0.33497536945812806,0.0
TP10,0.0,0.29310344827586204,0.3879310344827586,0.0,0.0,0.0,0.31896551724137934,0.0
FT10,0.0,0.0,0.0,0.7901234567901234,0.13580246913580246,0.0,0.0,0.07407407407407407
Fp2,0.0,0.0,0.0,0.41379310344827586,0.3793103448275862,0.0,0.0,0.20689655172413793
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.3090909090909091,0.34545454545454546,0.0,0.0,0.0,0.34545454545454546,0.0
AF8,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.3
