,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2545454545454545,0.0,0.0,0.2606060606060606,0.2606060606060606,0.22424242424242424
FT10,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.1963470319634703,0.0,0.0,0.3150684931506849,0.319634703196347,0.1689497716894977
POz,0.0,0.0,0.19111111111111112,0.0,0.0,0.3111111111111111,0.3333333333333333,0.16444444444444445
AF8,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.25170068027210885,0.24489795918367346
