,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.27217125382262997,0.0,0.2782874617737003,0.2782874617737003,0.0,0.1712538226299694,0.0,0.0
F8,0.0,0.35730337078651686,0.0,0.0,0.0,0.0,0.30112359550561796,0.3415730337078652
Fp2,0.24390243902439024,0.0,0.34688346883468835,0.25745257452574527,0.0,0.15176151761517614,0.0,0.0
AF7,0.26586102719033233,0.0,0.27794561933534745,0.28700906344410876,0.0,0.1691842900302115,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.252212389380531,0.0,0.252212389380531,0.252212389380531,0.0,0.24336283185840707,0.0,0.0
F5,0.0,0.335,0.0,0.0,0.0,0.0,0.33,0.335
AF8,0.0,0.3493150684931507,0.0,0.0,0.0,0.0,0.3059360730593607,0.3447488584474886
