,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49612403100775193,0.0,0.5038759689922481,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4642857142857143,0.0,0.5357142857142857,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.75,0.14583333333333334,0.10416666666666667
POz,0.0,0.0,0.0,0.0,0.0,0.3,0.45,0.25
AF8,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354
