,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.3652774979670783,0.0,0.02086743422343056,0.0,0.0,0.0,0.0,0.04140888621157146,0.004439681567666871,0.025172590563918847,0.0,0.00035721575831802407,0.020656878057278193,0.004286589099816289,0.006188925081433224,0.0,0.0,0.0,0.027785767619929083,0.0,0.0,8.143322475570033e-05,0.0,0.01278501628664495,0.0,0.0,0.0018881404368238416,0.009236578893651766,0.002449479485609308,0.07422795518330205,0.029550386870151657,0.0,0.09158889037382488,0.005766482955705246,0.0,0.0,0.00638759621886538,0.0,0.0,0.04005919575423556,0.0061074918566775245,0.0,0.0,0.02205631941106109,0.024443764033476218,0.028020293312535367,0.0,0.020361298224127373,0.013574198816084916,0.007280070452455564,0.006276791181873852,0.0,0.043690146829140825,0.0,0.0,0.0,0.0,0.025005103082261688,0.012721900966294391,0.0,0.0
Fz,0.0,0.3122549388261953,0.007846434075942273,0.07043006095669375,0.036801255304109756,0.01824403358997189,0.013658712124772984,0.006165055345383214,0.0,0.0,0.0,0.00490402129746392,0.008320021299254526,0.009052183173588925,0.03271355434779203,0.0360744932250196,0.006109434656546163,0.04067551046810461,0.0016640042598509053,0.0079164915230489,0.0,0.0,0.004126730564430245,0.011315228966986156,0.01294742199785933,0.013735876038159596,0.006988817891373802,0.0065228966986155485,0.004326411075612354,0.0,0.0,0.04325904669944371,0.0,0.02687192715278925,0.0,0.015118419468181162,0.0,0.011742568203051102,0.009286388800477734,0.0,0.00193024494142705,0.0,0.011780590595470396,0.008336836205688664,0.008897295782541684,0.0049920127795527154,0.04315256161809873,0.0033280085197018106,0.0,0.000998402555910543,0.004553734061930784,0.012712992545260916,0.0015308839190628328,0.04036570770779643,0.005125133120340788,0.011496751617476491,0.03961955672661167,0.003594249201277955,0.0,0.008855328461990589,0.00965777160914122
F3,0.02593576670442583,0.010856691669956573,0.45214103877558165,0.0,0.005269397971281781,0.008586656138965653,6.586747464102226e-05,0.0,0.006850217362666315,0.0,0.0,0.006316620607974733,0.005005928072717692,0.0,0.004808325648794625,0.003952048478461336,0.0,0.003029903833487024,0.04502859709352032,0.01916743512053748,0.005957573961268885,0.018956518781487602,0.009287313924384139,0.02476617046502437,0.0,0.002437096561717824,0.011221355124606543,0.006810106592972759,0.002502964036358846,0.038135772602074174,0.047028921828231464,0.0,0.016383734701934466,0.0,0.049898837648402694,0.0,0.0,0.010736398366486629,0.0014490844421024898,0.0,0.0,9.869719699960521e-05,0.0,0.001251482018179423,0.0,0.005137663021999737,0.0,0.0006586747464102226,0.01194236083695223,0.017675951579579012,0.00720489538097118,0.007508892109076538,0.0,0.0,0.0010538795942563561,0.04083013717025112,0.023778158345409035,0.0,0.020287182189434858,0.019985681820415775,0.0
FT9,0.0,0.0673104565171187,9.665571235260003e-05,0.3319476593866431,0.04441255945699748,0.0,0.009472259810554804,0.03756954318415849,0.0018872113676731794,0.016334815387589408,0.0,0.006862555577034603,0.010825439783491205,0.0027159632831902495,0.03674511545293073,0.03582143535277962,0.002874799263425101,0.02764209591474245,0.0,0.017262433392539963,0.0,0.0,0.011101243339253997,0.014691668277595205,0.009547069271758437,0.020669343383238354,0.015754881113473805,0.0122916494271561,0.0278418882508887,0.0,0.0,0.0033829499323410014,0.010438816934080804,0.0328575664769834,0.0,0.012712651151164385,0.0,0.010978610331208052,0.008215735549971003,0.0,0.0,0.011212062632901604,0.0,0.0,0.002609704233520201,0.0,0.03195621547734359,0.005799342741156002,0.020201043881693408,0.0,0.0,0.0,0.0,0.006438721136767318,0.005219408467040402,0.016665213111252956,0.035953381988525615,0.0010546181172291296,0.0017206927175843695,0.01123895197739046,0.009665571235260004
FC5,0.0,0.038614224234372274,0.007427055702917772,0.05611086422153402,0.2997002220463134,0.001237842617152962,0.00969033874793037,0.011052166224580018,0.002122015915119363,0.011052166224580018,0.0,0.0026905177428737637,0.0,0.001237842617152962,0.01977894124490983,0.027923211169284468,0.0,0.038886921487571426,0.038924263536106826,0.0694256962671839,0.0,0.029013961605584643,0.0,0.0033598585322723255,0.004728244013313521,0.0,0.005216622458001768,0.004581151832460733,0.0,0.030851012941643018,0.051238228382117175,0.0,0.011052166224580018,0.010471204188481676,0.005526468877254218,0.01192889425873719,0.0,0.003999418266433973,0.002399650959860384,0.0,0.0,0.0,0.0,0.0,0.008311229000884173,0.0,0.03221349621873182,0.0,0.009549071618037135,0.0,0.0033598585322723255,0.0,0.0,0.006835369400814427,0.0,0.04474406809214536,0.04606199551586805,0.0,0.013089853918523353,0.025593885162399334,0.0
FC1,0.0,0.06445683603727591,0.012063227953410981,0.0,0.0038910505836575876,0.3131603587005414,0.04367720465890183,0.0,0.02096260725361381,0.0,0.004575707154742097,0.04648550667669257,0.0,0.06110500163861293,0.036218664032553985,0.0,0.0,0.009151414309484194,0.0,0.0,0.015945646145313366,0.007903494176372712,0.0,0.029738743746525846,0.037795694101332565,0.012340543538546866,0.01556420233463035,0.0,0.01622296173044925,0.0,0.0,0.06233504038880293,0.0,0.0,0.0,0.0015252357182473654,0.0,0.0,0.0009706045479755962,0.0,0.0,0.014420410427066,0.024403771491957847,0.0,0.0,0.0,0.04176127613880516,0.0,0.0,0.0,0.0,0.0,0.01584213451917732,0.06663774815428675,0.0,0.0,0.005002779321845469,0.01584213451917732,0.0,0.0,0.0
C3,0.0,0.0143408198379017,0.0,0.006533278889342589,0.009296763116612228,0.02351956157710458,0.31762790167915866,0.0,0.0470899287050181,0.006329113924050633,0.0025117978383315575,0.012171192825858402,0.004423574247992378,0.04422082404738608,0.021282646218302708,0.005036069143868245,0.003947189328977814,0.019881028401318182,0.004719135332622926,0.0,0.017819829385760683,0.032459017874416345,0.009362155579235804,0.0,0.02179378901312559,0.022528936216511045,0.006317552138833917,0.002971150880198916,0.021868225775475147,0.009438270665245852,0.0,0.06700957927057277,0.0,0.007349938750510413,0.0,0.0,0.0,0.0,0.007788758227593244,0.0,0.0,0.0016745318922210383,0.016537362188648427,0.010199421525346324,0.031454934844471094,0.0,0.012406759019637692,0.0,0.0,0.00030446034404018875,0.0,0.008296544375095144,0.027702938701217428,0.00243568275232151,0.019645534727697065,0.0,0.011229073091057574,0.07088681772698494,0.0,0.0006124948958758677,0.016975415024059182
T7,0.04986052976572623,0.005245588936576061,0.0,0.041914159720010585,0.013803003533568904,0.0,0.0,0.2807204175239405,0.0,0.04029007870910993,0.0,0.0,0.0,0.0,0.0,0.0009537434430138292,0.008226037195994278,0.0,0.010902595580764039,0.0056628516928946115,0.0,0.0,0.0010133524082021935,0.0,0.0,0.0056355221408338685,0.0,0.006437768240343348,0.0,0.009386042402826856,0.007508833922261484,0.0,0.05870719528655272,0.02925546928053032,0.0,0.026749944393050146,0.03776501766784452,0.015680212014134276,0.0,0.03691653775964654,0.0,0.0,0.0,0.010491177873152123,0.0396059447199516,0.03081783500238436,0.0,0.03151755578809371,0.055114122732963636,0.013425708272460575,0.004649499284692418,0.014023851590106008,0.032963757749165476,0.0,0.012197405514524367,0.00882212684787792,0.0,0.024141630901287552,0.006855030996661898,0.007391511683357177,0.015347939425495954
TP9,0.005346607669616519,3.8898397386027695e-05,0.003967636533374825,0.002005466735635782,0.0009335615372646647,0.005790133545809614,0.0337365666660394,0.0,0.2160679947046162,0.0,0.0,0.006881105461090204,0.0031118717908822156,0.06689971664219549,0.03997043645302305,0.022416788793100148,0.015481562159639023,0.0,0.0,0.006078763861713558,0.010226644935581654,0.026359908244150056,0.04395790466687443,0.00766416997857643,0.015557542165939263,0.01547583449493051,0.0,0.01299206472693325,0.06257508117410893,0.0,0.0,0.06291594893959986,7.779679477205539e-05,0.010774856075929672,0.018278613194489386,0.006736125741039331,0.0012291052114060963,3.8898397386027695e-05,0.002139411856231523,0.005118734585027919,0.0035008557647424926,0.008557647424926092,0.027276573648626838,0.0019665683382497543,0.0,0.005653883972468043,0.0,3.8898397386027695e-05,0.0,0.012741701713472492,0.0,0.007390695503345262,0.0338085019274787,0.0,0.024306048000851864,0.014380530973451327,0.004586587679588584,0.1204540031996896,0.0,0.00344149459193707,0.0010502567294227477
CP5,0.032940607920352076,0.0,0.0,0.01176061238691719,0.008698677800974252,0.0,0.006193458594293667,0.03739433095445089,0.0,0.38468277953276797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005219206680584551,0.005984690327070285,0.0,0.0,0.013082811412665275,0.0038445973290165926,0.0,0.0,0.0041753653444676405,0.0,0.0,0.010522055847834885,0.0032011134307585246,0.0016005567153792623,0.007376478775226166,0.038298993445752216,0.008559498956158663,0.0,0.03489865881948064,0.0,0.0,0.0,0.01742216672341401,0.012317327766179541,0.0,0.0,0.05199231052371743,0.018858733472512178,0.02931570589048692,0.0,6.958942240779402e-05,0.04037383403922523,0.029745042492917848,0.0,0.009842129734847684,0.05486127597880719,0.0,0.03591264795496936,0.0017397355601948504,0.0,0.03523705885980928,0.007794015309672929,0.0016701461377870565,0.03441378585889991
