,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.15263157894736842,0.12105263157894737,0.14736842105263157,0.11578947368421053,0.11052631578947368,0.08947368421052632,0.13157894736842105,0.13157894736842105
inferiorparietal-rh,0.13372093023255813,0.12790697674418605,0.13372093023255813,0.12209302325581395,0.11627906976744186,0.09883720930232558,0.13372093023255813,0.13372093023255813
postcentral-rh,0.15053763440860216,0.12365591397849462,0.14516129032258066,0.11827956989247312,0.11290322580645161,0.0913978494623656,0.12903225806451613,0.12903225806451613
superiorfrontal-rh,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.125,0.11904761904761904,0.10119047619047619,0.13095238095238096,0.13095238095238096
superiorparietal-lh,0.12883435582822086,0.12883435582822086,0.12883435582822086,0.12883435582822086,0.12269938650306748,0.10429447852760736,0.12883435582822086,0.12883435582822086
superiorparietal-rh,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.11851851851851852,0.1259259259259259,0.1259259259259259
superiortemporal-rh,0.14054054054054055,0.12432432432432433,0.14054054054054055,0.11891891891891893,0.11351351351351352,0.0918918918918919,0.13513513513513514,0.13513513513513514
supramarginal-rh,0.14054054054054055,0.12432432432432433,0.14054054054054055,0.11891891891891893,0.11351351351351352,0.0918918918918919,0.13513513513513514,0.13513513513513514
