,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
inferiorparietal-rh,0.072,0.152,0.088,0.16,0.144,0.152,0.136,0.096
postcentral-rh,0.10588235294117647,0.12941176470588237,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12941176470588237
superiorfrontal-rh,0.06976744186046512,0.15503875968992248,0.08527131782945736,0.16279069767441862,0.14728682170542637,0.15503875968992248,0.13178294573643412,0.09302325581395349
superiorparietal-lh,0.0703125,0.15625,0.0859375,0.15625,0.1484375,0.15625,0.1328125,0.09375
superiorparietal-rh,0.06976744186046512,0.15503875968992248,0.08527131782945736,0.16279069767441862,0.14728682170542637,0.15503875968992248,0.13178294573643412,0.09302325581395349
superiortemporal-rh,0.07758620689655173,0.14655172413793102,0.09482758620689655,0.14655172413793102,0.14655172413793102,0.14655172413793102,0.13793103448275862,0.10344827586206896
supramarginal-rh,0.1,0.13333333333333333,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.12222222222222222
