,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.14285714285714285,0.13165266106442577,0.12605042016806722,0.12885154061624648,0.12324929971988796,0.11484593837535013,0.09523809523809523,0.13725490196078433
inferiorparietal-rh,0.11270983213429256,0.1486810551558753,0.10071942446043165,0.1486810551558753,0.12949640287769784,0.12949640287769784,0.09592326139088729,0.1342925659472422
postcentral-rh,0.13803680981595093,0.12883435582822086,0.13496932515337423,0.12576687116564417,0.12269938650306748,0.11042944785276074,0.10736196319018405,0.13190184049079753
superiorfrontal-rh,0.11031175059952038,0.1510791366906475,0.09832134292565947,0.1510791366906475,0.13189448441247004,0.13189448441247004,0.09352517985611511,0.13189448441247004
superiorparietal-lh,0.11450381679389313,0.1450381679389313,0.10178117048346055,0.1450381679389313,0.13740458015267176,0.13486005089058525,0.09669211195928754,0.12468193384223919
superiorparietal-rh,0.10991957104557641,0.14745308310991956,0.09651474530831099,0.15013404825737264,0.13672922252010725,0.14209115281501342,0.09115281501340483,0.1260053619302949
superiortemporal-rh,0.11627906976744186,0.132890365448505,0.12292358803986711,0.12956810631229235,0.12624584717607973,0.11295681063122924,0.1362126245847176,0.12292358803986711
supramarginal-rh,0.12658227848101267,0.14177215189873418,0.11139240506329114,0.13924050632911392,0.1240506329113924,0.1189873417721519,0.09367088607594937,0.14430379746835442
