,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.36885245901639346,0.0,0.0,0.319672131147541,0.0,0.3114754098360656,0.0,0.0
parsopercularis-lh,0.0,0.2972972972972973,0.10810810810810811,0.0,0.2972972972972973,0.0,0.0,0.2972972972972973
parstriangularis-rh,0.0,0.1,0.3888888888888889,0.12222222222222222,0.1,0.0,0.18888888888888888,0.1
postcentral-lh,0.23391812865497075,0.0,0.07017543859649122,0.34502923976608185,0.0,0.2807017543859649,0.07017543859649122,0.0
superiorfrontal-lh,0.0,0.1926605504587156,0.07339449541284404,0.0,0.5229357798165137,0.0,0.0,0.21100917431192662
superiorparietal-lh,0.2857142857142857,0.0,0.0,0.3357142857142857,0.0,0.37857142857142856,0.0,0.0
superiorparietal-rh,0.0,0.0,0.2647058823529412,0.16176470588235295,0.0,0.0,0.5735294117647058,0.0
superiortemporal-rh,0.0,0.25609756097560976,0.0975609756097561,0.0,0.2682926829268293,0.0,0.0,0.3780487804878049
