,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.0075435859820600065,0.00040275588610811996,-0.00021237260816639193,-0.0003367110547943829,-0.0003344161121895768,-0.00022589015377851766,0.0006440375846802677,0.0007206641889743297,-0.00044941353736109417,-0.0002527495632455981,5.854978591330197e-05,0.0004196163298991651,0.000170760413303844,0.03183356336896364,1.2714272733049446e-05,0.00018101190338759798,0.00033905804395839253,0.0,0.000170760413303844,6.187240476461589e-05,0.0004850421844613221,0.000377103435570245,0.0004654518430794176,0.0024110779003305217,-6.0017270776794004e-05,-0.00035950163253507523,-0.0015075694447090869,0.00013996932219005305,0.0010868124733459743,0.0001541524939205361,-0.0026136405005073885,-0.0011217794305058758,0.0013434951323722244,-0.00037065099381733673,0.00010528317029206206,-5.3660841477240065e-05,9.323593781131147e-05,-0.0008768551955572839,0.0007104126988905757,0.001164048140435433,-0.01441255447987808,-0.012693150594678364,-0.011747168693858395,-0.00028197715704252415,-0.011670830897967433,0.0003477826575878107,0.0003532412156888756,0.00040543315816868206,-0.0003966491529484201,0.00031765719259239553,-0.0006476410087934922,0.0005073922954754701,0.0002552137600288351,0.0004654518430794176,-0.0003025167580725612,0.00019519507511808103,0.0017310808889724322,0.005178118717113009,0.0009429128836431338,-0.0002164999140307237,-0.0006502980015264488
Fz,-0.0040668242255917034,0.0010155301566205646,0.0013738879730173113,0.000190140214356873,0.0003947488898066433,0.0012142814590657925,0.0010027543622356905,0.0010176829462511731,0.0010403203301345399,0.0008460620531705347,0.001051760740227985,0.0010032809584974004,0.0010411097404319884,0.03558126099201246,0.0010866753172762468,0.0011122549010877077,0.0009859647658572647,0.0,0.001051760740227985,0.001405888345179266,0.0008079888667423012,0.0007394950969371695,0.0010299321443743373,0.0005455750018246726,0.0012891776076793067,0.001150873093319781,0.0017490633808341781,0.0012793160181807585,0.000597204775625805,0.0014940675067069823,-0.0037549292849158385,0.0016704636170368898,0.00013813640781007599,0.0015478964747225473,0.002023237428154593,0.001236946837990909,0.0011924528632121635,0.0009257527967656251,0.0010032809584974004,0.0012308362364501925,-0.021708656958934095,-0.02012869536835755,-0.01921798524082598,0.0013347431845235466,-0.01916790726076819,0.0011546240812775387,0.0009859647658572647,0.0009859647658572647,0.0017170823864045312,0.001157538286163883,0.0009808977713403487,0.0007901276682983811,0.001418936539099424,0.0009617011886049624,0.0012462818312277471,0.0011924528632121635,0.0008210370606624964,-0.003601020213800757,-4.996389483921107e-05,0.0014927515001478423,0.0013888165570327387
F3,-0.0038845889412424256,0.0020517722391353737,0.000815791333394362,7.281249823481996e-05,4.769976374139973e-05,0.0012204359519854024,0.0008853677416271528,0.0009702612291438747,0.000785024362536868,0.0007069665410966087,0.0011856477478689976,0.0010440576347173808,0.0012292133391980562,0.03577970523820509,0.0014944243776525068,0.001467917985198912,0.0011581502043157338,0.0,0.0010435214781044082,0.0017104290525798242,0.00080247344156971,0.0012172071057443563,0.0010788052577706383,0.00034706978100986955,0.001052794440866869,0.000911874134080729,0.0006178944747652096,0.001235472267598325,0.0007662636251330553,0.0013433059087963907,-0.0029928289057127738,0.0008763915903327129,0.00046656035656740416,0.0011067983768737462,0.0015363298489791991,0.0012126902969356017,0.0009761827650129572,0.00045500911760038254,0.0009812357304347212,0.0012327389969070861,-0.021190135959644398,-0.019617382635707416,-0.0187158322295532,0.0015186930749647245,-0.018663611831663894,0.0007777742830369483,0.0011063433823870494,0.0011581502043157338,0.000820308142203098,0.0011168223081280705,0.0005701334193615704,0.0010605806769798352,0.001294850513761103,0.0009399078342470579,0.0010600445203668256,0.0011878854430103743,0.0010218692869907362,-0.00246555574194785,0.0005256172579960267,0.0008297553357812658,0.0006549043262259229
F7,-0.0032192118826649407,0.0017779438265862991,0.001009157251842883,0.0009244006952371865,0.00037820374868487313,0.0008620580715070475,0.0010836096467242917,0.0012671214715432504,0.0005332546049349715,0.0005130800382162475,0.0008017608388882018,0.0010391561886863654,0.000738843479306953,0.03568989917944091,0.0008111909058294806,0.0008938645469332668,0.0007821849900332948,0.0,0.0006660479789644355,0.000768148754035038,0.000983585980544485,0.0004071205268405929,0.0009702731952854287,0.001521621258122027,0.0008569367438466027,0.0005578328551860913,0.0013475395002443468,0.0009051002233014902,0.0008010969653966074,0.0012132379465640455,-0.002006872800916719,0.0013101636233376931,0.00048588166100277993,0.0007612198877918749,0.0013629870424860687,0.0010155709594825608,0.0006141207074560394,0.00023348684278288429,0.0008824782265211976,0.0014237994337084367,-0.02009850619750978,-0.018486544805826257,-0.017571249029900912,0.0008236891735531154,-0.01751444601902744,0.0009365104663884376,0.0007821849900332948,0.0007821849900332948,0.001428011299581935,0.0008246821946003936,0.0003397457130904751,0.0007068882889926986,0.0013628383275979782,0.0010056928187212922,0.000500336182197205,0.0008974776949429111,0.0008948037973440348,-0.0023460435041844528,9.943087739800893e-05,0.0011417050375769578,0.0005227125906821455
FT9,-0.0031878553566824334,0.0020906772556420075,0.001025619454026246,0.0011178554505382919,0.0004419023180211735,0.0009495522288816772,0.00115397759959309,0.0013369410528693483,0.0005675331085895368,0.0005658999901426734,0.0009249344268747354,0.0011093454241329944,0.0008619040990613984,0.036135207128412554,0.0009340491644924185,0.0009809872785661875,0.0009049200534216185,0.0,0.0007892454977556046,0.0008910416588057017,0.0010340613714771379,0.0005828590471874543,0.0010406089825407494,0.0011271375297889385,0.0009272403654884086,0.0006458893750007727,0.0009504021748398652,0.000992559734568394,0.0007824366987515946,0.0012831941397915881,-0.002043451934252251,0.0013968991669273245,0.000573575632451859,0.00033704239188920014,0.0012560176599040595,0.0011378853858535034,0.0006498115347142846,0.0004095238674036158,0.0009529608527204522,0.0014933256242819276,-0.02077259859041429,-0.019163799428021405,-0.01824974710129678,0.0009113924423422143,-0.01819292797446365,0.0008658178101014258,0.0008526206843258402,0.0009049200534216185,0.0014972562326689427,0.0008952917799291431,0.0004448726281281163,0.0008299639621756545,0.0014322563763253466,0.0010759577432652683,0.0006235775116074857,0.0009679503812349369,0.0010175054979852467,-0.0022613495707800566,0.0001881394396474591,0.0007167724709146735,0.00029241021642912294
FC5,-0.00389662017994941,0.001883860667471034,0.0011149470044383171,-0.00011927973340581162,-4.077177952221094e-06,0.0010877332170570306,0.0007969650990992244,0.0008818506527780755,0.0008900622914212553,0.0007000911170060119,0.0011847364696400394,0.0010776893681789905,0.0012540209134160583,0.0357388012064152,0.0015299345826878452,0.0011844193236822524,0.0011573909914414928,0.0,0.001211764801880836,0.0012411372317791408,0.0008550732466528707,0.001147478833380713,0.0010773722222212222,0.00011989822222089076,0.0011822137828389487,0.0010271654333499133,0.0006349898471193986,0.0011743192901535373,0.0011200016643648694,0.0013698408595966655,-0.0030710324463883282,0.0005678547595360268,0.0005468818437487997,0.0010330422606599375,0.0017653281336793836,0.0010345549046095843,0.0010625932797018061,0.0006401669115388212,0.001050343889980407,0.001144319434336622,-0.021117096152771152,-0.019547494857824112,-0.01864666642894864,0.0011813916154554955,-0.018594953862124612,0.0012278709332094087,0.0011573909914414928,0.0011573909914414928,0.0008100435222009845,0.0010973282291600606,0.0008521117582683088,0.0010154210650542362,0.0012583826764489907,0.0008160989386545726,0.0012261704137917898,0.001133073221469722,0.0011476149698674539,-0.0022626377151381788,0.00035944264245905505,0.000580853230801721,0.0007504295966946176
FC1,-0.0030753192130905716,0.0015282812389286438,0.000669023595451622,3.817209193046686e-05,0.00014533364532186562,0.0006155194705793314,0.0013465644024295302,0.0014009800227056234,0.00046212469526879697,0.0004860759828908822,0.001005367928242265,0.0013270095085021842,0.001076456624045464,0.03511796762350873,0.000996576615236486,0.0011205644111019102,0.0012710773680122045,0.0,0.001076456624045464,0.0010544756594198163,0.0009959660895040674,0.0011804357232010284,0.0013524738970350876,0.0008786514809235018,0.0008204480477657374,0.0005900550820464467,-0.0005273514642563803,0.000980813090193814,0.0018262927571436887,0.0008145385531601801,-0.0023539929247455827,-0.0001315935119878894,0.0015986284428776995,0.00043257185801857316,0.0009509523079661716,0.0008822896828612744,0.0008400029416930648,6.151265668435207e-05,0.0016541067805851469,0.0015937797207841089,-0.020458960873312677,-0.01888772987916337,-0.01798540852123908,0.0007205593422468624,-0.017934020577168332,0.001210296505428671,0.00128138520123187,0.001333374750809643,0.0005277576992490082,0.001158762703552781,0.00031797503574661115,0.0014663050817083976,0.0010813087654420862,0.001229851399356017,0.0005964203243539053,0.0009376167985411706,0.0012830456343315385,-0.001916149080168352,0.001250005953871009,0.0005459492399093692,0.00013836498928799455
C3,-0.002992298997447042,0.0014744383317422261,0.0006835068165744175,8.900487122143482e-05,0.00019573370907591847,0.0006651929794651433,0.0013616078847653917,0.0013806821883274214,0.0004764133349788563,0.00034203100296133785,0.001020172898730859,0.0013421533479769843,0.0011267048978332373,0.0350643450709877,0.001046841704388319,0.001135420014134432,0.0013214349734552771,0.0,0.0010913209758745828,0.001104865909105766,0.0010116820044824837,0.0012308524449965701,0.0014029422378598175,0.0008983982802130316,0.0008348983203894006,0.000639788011540946,-0.0008118672978083372,0.0008205929207054066,0.0018863540580072989,0.000706106271754663,-0.0022750555277905866,-0.0003280953299078283,0.0017829468918233713,0.0004819427053096844,0.0007387255085478757,0.0009323349699641696,0.000889736779136481,7.531007326723628e-05,0.001705108002564508,0.0015929857200793858,-0.020492954076205598,-0.018972554571806573,-0.01806896518638544,0.0007706043643617387,-0.018017692706835106,0.0011378044660734592,0.0013317941607161492,0.0013838679342978064,0.0005419711287397993,0.0012089525432171645,0.0003320928765054091,0.0015170687390576078,0.0008857905667133591,0.0012801006203608698,0.000610734753944459,0.0009875536619376277,0.001194687971111736,-0.001966065071356904,0.001406868364809571,0.000595709058754484,0.0001873714427004428
T7,-0.0039084213797801115,0.002063178594851538,0.0010251750779302201,-1.5896741887026718e-05,-0.00011047538605520523,0.0011277466652838393,0.0009942410100807983,0.0011136090203930798,0.0006557310883927533,0.000848789190128003,0.001157822354265258,0.001100919501297396,0.0011305204678737975,0.03578124003653919,0.0012026401342611127,0.0011858437113024315,0.0010591202721321957,0.0,0.0009263506216768099,0.0014295302405816018,0.0007160047655962234,0.0009252622686445041,0.0009786553142747895,0.00045130723457174237,0.0011667647422607512,0.0008811639592943813,0.0009365036619452049,0.0013334869365164428,0.0006688953298934913,0.0014433081127095914,-0.002930285173346075,0.0011671317897420433,0.00030549579161571897,0.0009999275234829862,0.0016259848851579023,0.0013592183978723058,0.0009898967824552055,0.0003946583892279039,0.0008995234576903482,0.0013751637915612764,-0.021048984608879197,-0.0194690261596521,-0.01856595797984189,0.001219314183099427,-0.018512205161448872,0.0010650441092970161,0.0010072903019392333,0.0010591202721321957,0.001303281523816383,0.0011997439575507877,0.0005804687370289245,0.0007696499839452688,0.0015526453819940922,0.0009268253440818271,0.0006547651094808141,0.0012008323105830935,0.0011787329558054398,-0.002278672732889961,0.0002585013055552712,0.0007782252495796994,0.0006646734763882467
TP9,-0.003616266046028527,0.0018485697832988284,0.0008722799195184165,-0.00015677655905498155,-0.00014725501440508525,0.0010574032978435534,0.0012200104441416745,0.0010429606276603403,0.0006102156015491948,0.0006295462211031716,0.0011903938766348594,0.001457698199565029,0.0013222553520477027,0.03553954514668311,0.0013596890106999852,0.001074923876286212,0.0014202645409127277,0.0,0.0014309749559000677,0.0011394162461123263,0.0007161182366000374,0.0015269105224256475,0.0013946079918970074,0.00019138107437309364,0.0010560177237667926,0.0010681137128309304,-6.300491622017699e-05,0.001211630122192059,0.0014372816555102378,0.0008852580188142592,-0.0027694154362825755,0.00025718266323572985,0.0010041413949312412,0.0006309483832612829,0.0013556041747503351,0.0009954421935540318,0.0010244331215274584,0.000714471723065409,0.0014926171807620324,0.0013607557053492262,-0.02142148366186153,-0.0199104142636994,-0.01904123777692924,0.001079785234860548,-0.018988311341525777,0.0012189437494924522,0.0014309749559000677,0.001482851284735619,0.0006549628875018892,0.0013708404808031964,0.0007853166131496391,0.0012961577479161299,0.0011826391942186324,0.0010260032800218108,0.0011961373454409373,0.0011578647554346354,0.001320932186700164,-0.00215080020449913,0.0006630364493456916,0.00038954496072338775,0.000469911395457477
