,parsopercularis-lh,postcentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.11949685534591195,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258
postcentral-lh,0.09049773755656108,0.13574660633484162,0.13574660633484162,0.12669683257918551,0.13574660633484162,0.12217194570135746,0.12217194570135746,0.13122171945701358
rostralmiddlefrontal-lh,0.09049773755656108,0.13574660633484162,0.13574660633484162,0.12669683257918551,0.13574660633484162,0.12217194570135746,0.12217194570135746,0.13122171945701358
rostralmiddlefrontal-rh,0.09174311926605505,0.13302752293577982,0.13302752293577982,0.12844036697247707,0.13302752293577982,0.12385321100917432,0.12385321100917432,0.13302752293577982
superiorparietal-lh,0.09302325581395349,0.13488372093023257,0.13488372093023257,0.12558139534883722,0.13488372093023257,0.12558139534883722,0.12093023255813953,0.13023255813953488
superiorparietal-rh,0.09313725490196079,0.1323529411764706,0.1323529411764706,0.12745098039215685,0.1323529411764706,0.12745098039215685,0.12254901960784313,0.1323529411764706
superiortemporal-lh,0.09174311926605505,0.13302752293577982,0.13302752293577982,0.13302752293577982,0.12844036697247707,0.12385321100917432,0.12844036697247707,0.12844036697247707
superiortemporal-rh,0.09302325581395349,0.13488372093023257,0.13488372093023257,0.12558139534883722,0.13488372093023257,0.12558139534883722,0.12093023255813953,0.13023255813953488
