,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
postcentral-lh,0.65625,0.0,0.15625,0.0,0.0625,0.125,0.0,0.0
postcentral-rh,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.1,0.2,0.6333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0
superiorparietal-lh,0.0,0.0,0.0,0.6857142857142857,0.11428571428571428,0.0,0.11428571428571428,0.08571428571428572
superiorparietal-rh,0.0,0.0,0.09523809523809523,0.09523809523809523,0.7619047619047619,0.047619047619047616,0.0,0.0
superiortemporal-lh,0.1111111111111111,0.0,0.0,0.0,0.08333333333333333,0.8055555555555556,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.5806451612903226,0.3548387096774194
supramarginal-rh,0.0,0.0,0.0,0.04,0.0,0.0,0.44,0.52
