,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
postcentral-lh,0.5161290322580645,0.0,0.0,0.0,0.0,0.16129032258064516,0.1935483870967742,0.12903225806451613
postcentral-rh,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0
precentral-lh,0.06666666666666667,0.0,0.6,0.0,0.0,0.03333333333333333,0.16666666666666666,0.13333333333333333
superiorparietal-lh,0.0,0.0,0.0,0.8421052631578947,0.0,0.15789473684210525,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.13793103448275862,0.20689655172413793
superiortemporal-lh,0.13953488372093023,0.0,0.06976744186046512,0.09302325581395349,0.0,0.5116279069767442,0.13953488372093023,0.046511627906976744
superiortemporal-rh,0.1111111111111111,0.0,0.1111111111111111,0.0,0.07407407407407407,0.07407407407407407,0.4074074074074074,0.2222222222222222
supramarginal-rh,0.045454545454545456,0.0,0.06818181818181818,0.0,0.11363636363636363,0.0,0.13636363636363635,0.6363636363636364
