,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.28,0.32,0.0,0.0,0.32,0.08,0.0,0.0
TP9,0.12962962962962962,0.6111111111111112,0.0,0.0,0.14814814814814814,0.1111111111111111,0.0,0.0
Pz,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0
CP6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.25925925925925924,0.3333333333333333,0.0,0.0,0.2962962962962963,0.1111111111111111,0.0,0.0
Fp2,0.0,0.16666666666666666,0.25,0.0,0.041666666666666664,0.5416666666666666,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
