,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.22932790224032587,0.010590631364562118,0.003258655804480652,0.19266802443991854,0.20366598778004075,0.17474541751527495,0.18207739307535642,0.0036659877800407333
F7,0.015907447577729574,0.4193781634128706,0.21764280549530007,0.0036153289949385392,0.016630513376717282,0.03976861894432393,0.018799710773680405,0.26825741142443965
FC6,0.00641025641025641,0.2866300366300366,0.3608058608058608,0.0,0.0027472527472527475,0.018315018315018316,0.003663003663003663,0.32142857142857145
F4,0.20250973604500216,0.0034617048896581565,0.0,0.27087840761575077,0.18996105581999134,0.17005625270445696,0.16183470359151883,0.0012981393336218088
Fp2,0.2074105621805792,0.011499148211243612,0.0017035775127768314,0.18611584327086883,0.2167802385008518,0.18313458262350937,0.19165247018739354,0.0017035775127768314
AF7,0.17950925527335343,0.02496771416272062,0.009470512268618166,0.1670253981919931,0.18037021093413688,0.2522600086095566,0.17692638829100302,0.009470512268618166
AFz,0.19615912208504802,0.01417466849565615,0.002286236854138089,0.1673525377229081,0.1979881115683585,0.19112940100594422,0.22770919067215364,0.003200731595793324
FT7,0.005430566330488751,0.2948021722265322,0.2699767261442979,0.0007757951900698216,0.0023273855702094647,0.016291698991466253,0.0031031807602792862,0.4072924747866563
