,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.43243243243243246,0.2972972972972973,0.0,0.2702702702702703,0.0,0.0,0.0,0.0
TP9,0.2857142857142857,0.47619047619047616,0.0,0.23809523809523808,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.34375,0.34375,0.0,0.3125,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
