,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.44660194174757284,0.0,0.13592233009708737,0.0,0.0,0.0,0.4174757281553398,0.0
TP9,0.0,0.21875,0.0,0.22916666666666666,0.22916666666666666,0.14583333333333334,0.0,0.17708333333333334
Pz,0.3409090909090909,0.0,0.3181818181818182,0.0,0.0,0.0,0.3409090909090909,0.0
CP6,0.0,0.18181818181818182,0.0,0.30578512396694213,0.2231404958677686,0.1487603305785124,0.0,0.14049586776859505
F8,0.0,0.19130434782608696,0.0,0.25217391304347825,0.24347826086956523,0.16521739130434782,0.0,0.14782608695652175
Fp2,0.0,0.1797752808988764,0.0,0.2247191011235955,0.2247191011235955,0.21348314606741572,0.0,0.15730337078651685
AF7,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0
AF3,0.0,0.21518987341772153,0.0,0.21518987341772153,0.21518987341772153,0.1518987341772152,0.0,0.20253164556962025
